unit;airpol;airemsect;geo\time;2014;2013;2012;2011;2010;2009;2008;2007;2006;2005;2004;2003;2002;2001;2000;1999;1998;1997;1996;1995;1994;1993;1992;1991;1990;1989;1988;1987;1986;1985
THS_T;GHG;CRF1-6XMEMO;IS;16465.74;16406.58;16417.21;16367.87;16587.04;16755.09;17013.22;16521.66;16193.69;15550.11;15572.39;15544.56;15551.25;15486.05;15512.06;15491.62;15242.76;15082.3;14935.86;14848.65;14810.32;14874.57;14832.89;14964.32;15129.21;;;;;
THS_T;GHG;CRF1-6XMEMO;IT;391972.23;408062.56;450870.29;469425.45;474065.45;469469.39;521220.58;552034.38;536640.11;547318.3;550186.86;553100.28;529992.43;534770.73;535489.03;527598.38;530310.61;516729.44;501425.09;508720.06;488780.24;509773.54;502018.63;503290.17;515850.78;;;;;
THS_T;GHG;CRF1-6XMEMO;LI;216.65;246.29;239.55;229.76;245.64;260.07;269.31;248.91;277.71;275.36;274.58;274.49;263.74;257.07;256.24;265.67;268.62;257.85;244.66;241.57;238.58;251.67;244.09;243.96;233.61;;;;;
THS_T;GHG;CRF1-6XMEMO;LT;11029.95;9654.31;11971.09;9838.54;9302.63;8685.2;14641.22;20119.91;17099.3;17403.28;14589.12;11000.9;16001.16;7779.41;9791.2;13718.79;16022.82;23352.09;25526.62;18982.21;18291.71;18822.66;25720.91;45432.19;43638.92;;;;;
THS_T;GHG;CRF1-6XMEMO;LU;10310.14;10668.68;11408.96;11816.47;12068.22;11180.5;11676.85;11836.12;12341.62;12406.77;12125.85;10687.49;10290.77;9531.28;9040.78;8266.8;7995.01;8790;9556.9;9525.99;12016.74;12659.98;12638.49;13191.54;12923.08;;;;;
THS_T;GHG;CRF1-6XMEMO;LV;15573.52;12623.3;12152.61;12967.06;13936.31;10577.28;7511.32;8313.44;7182.55;7651.48;7089.66;5609.57;4973.87;3528.68;3738.3;7149.43;4608.63;4242.03;3125.77;3761.25;4148.37;6865.72;9508.84;15587.93;17834.8;;;;;
THS_T;GHG;CRF1-6XMEMO;MT;2979.81;2951.09;3321.59;3208.84;3095.98;3071.17;3179.49;3174.07;3087.96;2996.48;2842.85;2890.42;2684.8;2766.48;2623.16;2607.6;2521.5;2527.41;2515.59;2498.04;2481.04;2420.06;2331.29;2186.51;1997.68;;;;;
THS_T;GHG;CRF1-6XMEMO;NL;193213.49;201135.74;201322.87;205914.51;219530.17;208038.15;213549.52;214283.43;215335.31;220374.76;225318.61;224448.84;224180.77;226134.31;226121.21;228156.08;241576.91;241421.05;248950.79;238034.55;241444.91;237735.31;236340.61;235589.65;227597.2;;;;;
THS_T;GHG;CRF1-6XMEMO;NO;;27582.47;28416.07;27522.08;29896.72;24270.36;29084.93;31168.33;29262.74;30657.14;29523.06;28492.31;28794.31;30562.92;31321.73;34184.2;35739.67;38344.1;38422.88;37823.32;37428.7;37320.81;34493.11;36963.99;41471.08;;;;;
THS_T;GHG;CRF1-6XMEMO;PL;347534.19;352232.42;358203.24;363981.59;370990.74;350918.86;365112.37;372494.94;368313.69;348898.6;348842.91;356952.41;346088.32;365502.79;358860.93;356146.78;373937.65;413417.53;423900.28;429929.16;439367.72;445333.61;452079.01;444945.94;447265.79;538106.71;563876.21;;;
THS_T;GHG;CRF1-6XMEMO;PT;54096.23;56266.02;57747.97;57172.93;58827.43;61018.91;64045.28;67801.1;73895.58;88496.42;77586.75;84294.91;78971.46;74313.84;77794.12;76279.49;69835.88;62489.44;60366.1;66633.45;61629.05;61192.11;63704.32;64152.82;62235.23;;;;;
THS_T;GHG;CRF1-6XMEMO;RO;93249;93604.31;104611.37;105358.64;100559.05;107085.23;125297.14;130322.44;130839.92;129128.11;132803.51;133327.19;127371.54;125508.91;119498.81;113147.3;130213.49;152496.96;164872.67;161396.36;153674.72;159078.22;169262.29;187135.9;235437.82;288324.18;-8072.31;-8450.07;-7870.17;-6912.74
THS_T;GHG;CRF1-6XMEMO;SE;9315.5;13690.8;13078.26;21103.98;20118.83;18605.45;23774.24;24990.94;28921.89;33218.12;33844.11;33469.11;29470.72;26092.73;30732.59;33235.46;33498.37;35214.67;37705.77;41093.82;39601.73;41115.41;35699.11;36259.18;34945.4;;;;;
THS_T;GHG;CRF1-6XMEMO;SI;9675.91;11418.93;12069.53;12542.56;12395.67;12290.74;14135.62;12960.22;11594.07;11356.32;11009.04;10781.51;10699.33;10725.6;11141.98;11074.76;11801.07;12257.23;11937.12;13879.66;13246.65;13023.24;12930.2;12927.87;14392.64;14885.11;14929.2;15204.97;15769.67;
THS_T;GHG;CRF1-6XMEMO;SK;34535.85;34782.84;35615.49;39255.04;40530.51;38792.29;43206.2;41407.07;42936.64;45750.83;42466.92;41449.11;40760.39;43344.39;40079.56;41787.94;42912.25;45382.32;45590.28;45265.35;43424.19;45384.42;48945.63;55123.72;65512.79;;;;;
THS_T;GHG;CRF1-6XMEMO;TR;407670.12;380398.45;396881.9;366521.43;348089.05;337166;350986.94;357940.73;324643.85;301467.3;274869.87;260692.08;249819.82;238385.53;260596.01;237506.76;237143.73;238768.94;225970.6;208871.82;191599.82;199419.74;196543.48;182300.26;177544.12;;;;;
THS_T;GHG;CRF1-6XMEMO;UK;514782.71;557626.73;570818.94;553762.1;602397.31;588138.23;646595.07;666882.38;680065.72;686577.18;695239.65;700196.34;693187.66;713975;710856.27;709862.9;740895.5;744229.28;769331.89;748701.79;754489.25;765476.68;785210.46;805989.96;796889.15;;;;;
THS_T;GHG;CRF1A;AT;50927.67;54716.38;54737.5;56918.88;59311.71;56236.12;59750.78;60164.05;63504.13;66853.89;66386.58;66105.27;60274.7;59029.37;54816.08;55267.23;56508.98;56725.46;58252.92;53983.36;51495.4;51737.83;51414.5;56034.18;52215.44;;;;;
THS_T;GHG;CRF1A;BE;81666.6;87152.57;86984.27;89137.71;98361.37;93677.5;100863.36;98570.3;101541.01;104367.02;106884.96;106459.97;105169.43;105210.3;104733.56;103877.21;109237.46;104848.21;110642.06;106316.07;106062.61;104395;104530.19;106017.47;102087.68;;;;;
THS_T;GHG;CRF1A;BG;42100;39688.69;45236.38;49925.03;45081.77;43180.49;48795.38;49432.52;45895.21;44723.24;44021.65;45184.13;41476.06;43614.24;39822.74;41423.29;47154.38;47707.82;50136.24;49484.92;49487.78;52569.69;52245.64;54374.58;71661.09;78815.42;79264.77;;;
THS_T;GHG;CRF1A;CH;37236.75;41238.77;40281.21;38865.94;42913.44;41553.81;42653.77;41291.03;43314.42;43687.41;43195.44;42846.07;41606.68;43208.9;41786.84;42749.87;42933.93;41374.26;42337.34;41438.47;40526.46;41655.23;43856.54;43882.99;41490.81;;;;;
THS_T;GHG;CRF1A;CY;5959.49;5751.2;6706.09;7201.96;7494.87;7724.74;7799.59;7632.93;7311.54;7128.69;6949.96;6785.63;6395.36;6236.74;6344.87;6117.8;5854.76;5511.69;5345.97;5093.38;5187.04;4977.59;4798.13;4470.94;3940.66;;;;;
THS_T;GHG;CRF1A;CZ;91063.04;96771.43;100070.07;104001.92;105421.74;104521.18;109624.47;114505.17;113906.33;113435.04;114480.13;114406.9;111640.13;114393.79;113811.68;104556.54;110364.52;115570.31;119886.22;118002.7;116883.69;124361.3;129430.26;134487.7;146607.77;;;;;
THS_T;GHG;CRF1A;DE;751826.56;794731.78;775754.16;769954.4;790123.81;750279.81;806587.89;801568.71;826465.94;815236.41;833866.93;848018.37;850858.87;866017.99;843538.1;844874.23;870329.54;877348.58;907809.59;885869.61;886576.01;905800.66;915873.41;962078.59;997714.13;;;;;
THS_T;GHG;CRF1A;DK;36386.82;40610.22;38748.4;43364.72;48540.6;48116.75;49948.41;52982.66;57816.99;49896.45;53327.36;59003.03;53764.83;54061.92;52436.83;56429.35;59595.62;63462.53;73219.39;59866.15;62785.42;58734.75;56286.7;62142.53;51859.04;;;;;
THS_T;GHG;CRF1A;EE;18680.38;19026.76;16835.4;18212.2;17723.06;14082.41;16670.31;18185.6;15298.05;15937;16645.25;16537.82;14780.44;15063.32;14716.41;15070.4;16172.28;17825.74;18316.98;17575.39;19210.55;18618.01;23785.32;32903.1;35900.29;;;;;
THS_T;GHG;CRF1A;EL;74007.34;77588.06;85908.05;90067.62;91429.99;98420.37;102851.04;106090.93;103687.85;104853.43;101789.88;101339.45;97407.17;97673.59;95280.17;90553.02;91100.3;86423.34;81869.66;79703.4;79655.95;77464.86;77808.85;75837.93;75705.39;;;;;
THS_T;GHG;CRF1A;ES;233126.98;234654.86;261396.03;264376.2;262358.8;276646.67;310979.66;338016.98;330620.54;340050.18;325631.17;309509.74;305366.54;286197.53;285969.67;273664;250930.09;244045.72;232284.96;244329.65;230478.39;220466.71;228499.3;218101.91;207552.23;;;;;
THS_T;GHG;CRF1A;EU15;2609861;2775461.01;2832401.12;2852939.58;2998624.43;2918329.86;3146179.6;3205028.47;3266625.15;3277721.63;3297437.11;3297408.9;3238465.61;3247433.53;3183883.24;3164565.3;3186200.91;3139708.1;3207364.11;3123631.69;3093181.38;3100272.27;3152341.57;3219256.61;3178113.54;;;;;
THS_T;GHG;CRF1A;EU28;3236913.67;3426217.52;3509071.94;3554526.71;3699514.08;3599229.35;3872648.69;3945302.2;4003512.26;3999109.23;4020594.71;4021867.95;3934388.79;3959261.15;3879546.21;3869919.96;3930202.14;3934667.03;4029289.68;3918671.23;3886479.8;3920116.1;3995315.31;4125314.36;4152770.42;;;;;
THS_T;GHG;CRF1A;EU28_IS_K;3240844.72;3430227.48;3513049.87;3558635.86;3703724.27;3603657.38;3877197.24;3950218.96;4008158.17;4003710.52;4025067.5;4026192.86;3938775.42;3963522.02;3884039.72;3874629.27;3935029.1;3939343.62;4033846.51;3923046.02;3890759.45;3924419.32;3999555.19;4129381.93;4156895.38;;;;;
THS_T;GHG;CRF1A;FI;44268.42;48237.73;47335.93;52635.96;59966.65;52369.33;54279.71;62575.35;64629.9;53526.39;65319.26;69200.04;61625.54;59034.02;53629.13;55470.8;56050.04;59334.7;60943.58;55186.42;58655.17;53295.48;51404.44;52056.44;53438.68;;;;;
THS_T;GHG;CRF1A;FR;315666.6;345583.99;346090.32;341333.3;367353.41;358948.24;374239.34;380062.35;390305.43;401035.56;396196.46;396241.31;387383.2;392216.3;390803.34;395014.78;403710.06;382478.85;389721.77;375159.25;368697.09;370865.94;391235;399631.14;373544.6;;;;;
THS_T;GHG;CRF1A;HR;15524.65;16438.48;16939;18490.21;18867.71;19654.75;20723.27;21778.11;20566.01;20531.96;20157.08;20742.79;19301.93;18205.64;17236.35;17910.48;17336.56;16421.35;15511.86;14834.14;14056.05;14961.09;14354.05;15163.34;20640.94;;;;;
THS_T;GHG;CRF1A;HU;39412.71;40232.84;42450.94;45654.09;47506.69;47107.45;51835.86;52526.42;53968.05;54628.38;55102.35;56783.76;53979.38;54888.23;52927.87;56669.05;56089.55;56350.24;57122.58;55305.69;55484.8;58147.81;57259.28;64006.73;65442.07;69575;71683.47;75651.91;75046.65;76183.58
THS_T;GHG;CRF1A;IE;34951.95;35683.15;36862.78;36817.75;40299.55;40677.92;45126.6;45021.31;45072.58;45557.59;43723.42;43263.99;43295.51;44435.41;42397.41;40055.06;38673.68;36449.11;35336.28;33723.61;32809.72;31838.38;31663.42;31767.19;30906.64;;;;;
THS_T;GHG;CRF1A;IS;1493.15;1497.91;1515.19;1557.27;1631.63;1802.86;1852.62;2006.05;1919.66;1905.08;1916.15;1880.61;1870.73;1803.28;1847.49;1937.99;1900.5;1946.7;1916.74;1827.92;1797.65;1828.96;1767.83;1638.32;1675.92;;;;;
THS_T;GHG;CRF1A;IT;331390.01;350224.61;375891.24;399123.16;412488.11;403144.22;447094.81;454579.7;462411.34;466629.53;468337.35;466036.33;450769.45;448757.49;443456.67;440298.83;434500.19;423145.85;419316.38;423334.46;398528.64;405070.06;408634.65;409660.01;409252.35;;;;;
THS_T;GHG;CRF1A;LI;163.05;194.62;187.47;178.92;192.89;207.43;221.51;202.65;232.88;230.64;230.97;231.21;221.91;216.66;219.04;228.64;231.31;220.48;207.96;206.17;203.05;217.05;208.95;208.2;200.69;;;;;
THS_T;GHG;CRF1A;LT;10625;11048.06;11655.16;11674.62;12517.71;11584.59;12813.19;12983.3;12757.8;12606.48;11923.94;11301.49;11297.4;11216.7;10597.88;12164.58;14523.11;13836.59;14306.12;13829.59;14805.41;15763.27;19637.35;34925.33;32851.29;;;;;
THS_T;GHG;CRF1A;LU;9364.57;9846.41;10397.23;10633.37;10763.36;10221.51;10675.31;10768.88;11360.56;11554.94;11276.43;9905.11;9462.92;8720.01;8147.4;7358.54;7032.1;7782.87;8356.2;8235.46;10285;11005.16;10859.8;11003.14;10391.8;;;;;
THS_T;GHG;CRF1A;LV;6817.64;7016.62;7115.64;7448.3;8288.05;7488.98;8204.4;8660.23;8338.2;7870.58;7774.34;7744.76;7554.72;7557.38;7128.08;7730.99;8357.88;8765.6;9322.61;9249.85;10507.3;12131.18;14217.16;17528.93;19036;;;;;
THS_T;GHG;CRF1A;MT;2498.86;2491.15;2884.83;2801.04;2702.15;2698.47;2837.46;2846.84;2790.06;2750.67;2618.05;2679.6;2476.64;2563.96;2426.96;2431.05;2349.41;2342.72;2339.93;2323.51;2313.44;2262.68;2184.55;2050.05;1868.32;;;;;
THS_T;GHG;CRF1A;NL;151430.33;158888.14;159661.98;162726.2;175625.48;164450.16;169363.4;165450.42;165217.74;169389.22;173621.04;172065.65;168644.1;170088.13;164382.64;163411.76;168538.24;167090.77;174769.98;164878.72;165818.45;163159.29;162349.21;161891.61;153367.61;;;;;
THS_T;GHG;CRF1A;NO;;35931.87;36174.11;36559.2;37416.43;35813.45;35378.69;35900.86;35507.31;34638.98;34939.46;34927.73;33590.02;33331.01;31256.21;32191.78;31930.68;31945.67;31846.46;29148.73;29201.39;27764.94;26752.14;26281.99;26700.92;;;;;
THS_T;GHG;CRF1A;PL;290964.79;304352.97;309000.89;315183.21;318730.18;301645.26;311195.09;316542.65;318304.22;306838.26;306977.3;303297.09;292863.89;299289.89;300120.69;313887.25;323278.68;350437.15;361901.54;347006.76;347450.23;353068.55;350306.02;359139.62;357264.87;427176.27;447089.9;;;
THS_T;GHG;CRF1A;PT;42405.24;42659.37;45377.84;46919.11;47602.7;52250.25;53577.94;55562.38;58639.98;62939.99;60470.03;58198.16;63363.41;59772.81;59836.91;61318.78;53883.14;49446.63;47005.98;49587.87;46177.62;45756.26;47032.78;42508.3;40959.13;;;;;
THS_T;GHG;CRF1A;RO;64948.57;65546.22;74377.51;75060.78;70043.44;75309.91;85868.16;86906.35;87980.54;84530.94;86843.34;89168.25;85064.52;86690.28;81602.73;77740.36;91558.67;107488.91;115193.11;110668.35;107114.49;109717.68;118175.41;126128.7;151142.9;179834.88;;;;
THS_T;GHG;CRF1A;SE;38505.71;39913.95;41362.47;43770.01;47627.14;43453.66;45363.14;47233.19;48213.59;48875;51285.71;52451.91;51500.82;50670.81;49758.72;51270.96;54259.25;53765.62;58834.4;54545.57;55406.75;53255.82;53448.6;53381.65;52760.16;;;;;
THS_T;GHG;CRF1A;SI;12896.53;14579.83;15260.72;15803.89;15811.03;15750.5;17300.72;16260.79;16149.75;15992.8;15745.39;15408.62;15707.79;15683.78;14830.32;14733.6;15398.33;15693.75;15394.69;14660.62;14001.54;13787.23;13246.65;13291.74;14141.12;14795.56;14839.78;15220.58;15792.96;
THS_T;GHG;CRF1A;SK;25561.01;27812.27;28138.18;30129.89;30701.26;30150.76;32801.18;32012.8;33621.36;34413.56;33918.82;34418.21;33384.94;36423.67;34096.39;34919.26;35563.12;37007.06;37147.72;37004.64;36796.07;39477.75;43333.93;47587.01;54159.55;;;;;
THS_T;GHG;CRF1A;TR;330385.2;303048.29;313504.75;290758.16;279355.1;274455.06;288616.88;299841;270698.73;248370.37;225314.04;215196.32;201964.44;194007.21;209657.61;183139.41;184512.57;185187.12;172594.26;157353.3;144219.34;147444.68;139555.16;133430.25;129153.58;;;;;
THS_T;GHG;CRF1A;UK;413936.21;454969.77;465892.92;445161.19;486771.74;469437.36;515478.21;526381.27;537137.58;536956.02;539320.52;539610.55;529579.11;545547.85;534696.61;525700.73;531852.22;527359.87;549000.97;528912.11;539749.15;547426.07;561300.71;577144.52;566358.65;;;;;
THS_T;GHG;CRF1A1;AT;9660.68;11279.68;12530.84;13932.26;14157.26;12828.15;13780.89;13982.73;15254.3;16378.21;16407.42;16366.73;13542.55;13887.38;12275.17;12580.27;13058.14;13925.42;13856.89;12969.97;11808.98;11512.96;11360.92;14677.95;13841.88;;;;;
THS_T;GHG;CRF1A1;BE;20540.72;21400.45;23004.79;23125.65;26550.28;25960.32;25509.72;27612.55;28304.39;29423.02;29696.58;29219.21;28066.13;26618.72;28666.61;26776.79;30572.42;27834.17;28875.99;29587.23;30080.19;28974.6;29500.49;30706.9;30058.51;;;;;
THS_T;GHG;CRF1A1;BG;29036.44;27332.06;31628.71;36421.97;31638.28;29694.12;32319.69;30789.68;27444.82;27148.08;26936.62;27228.53;25338.94;28028.32;24133.77;24297.46;27891.47;29098.67;27131.99;27301.51;26797.94;29121.21;28839.99;30510.25;38813.09;41920.77;42260.12;;;
THS_T;GHG;CRF1A1;CH;3601.78;3739.41;3642.6;3599.69;3846.72;3673.62;3837.33;3719.83;4032.47;3816.52;3632.75;3353.58;3354.99;3284.98;3148.69;3222.42;3199.59;2842.3;2844.36;2631.55;2595.33;2557.16;2891.76;2801.21;2521.22;;;;;
THS_T;GHG;CRF1A1;CY;2950;2839.01;3557.4;3722.28;3880.67;4005.56;3980.03;3813.94;3665.2;3483.29;3294.41;3235.33;3008.37;2846.61;2964.18;2836.09;2651.87;2418.77;2288.53;2173.15;2378.67;2250.35;2127.74;1830.09;1767.17;;;;;
THS_T;GHG;CRF1A1;CZ;53151.11;56004.99;59350.57;61685.55;61980.3;57493.3;61564.49;66301.79;62670.44;63213.92;62617.03;62520.28;62861.64;64300.97;62110.53;58266.21;60757.18;62878.15;66589.33;61862.75;54983.16;54325.42;54705.21;55535.38;56912.49;;;;;
THS_T;GHG;CRF1A1;DE;346310.41;367258.46;363740.69;353792.84;356190.01;343641.05;367717.09;387944.58;380657.87;378790.08;383398.74;386133.34;371600.74;370330.52;357414.65;344294.34;355839.09;353271.26;373920.42;366877.4;376975.01;379765.26;390616.68;413164.02;427353.07;;;;;
THS_T;GHG;CRF1A1;DK;15548.6;19019.15;16783.1;20052.55;24079.36;24187.37;24266.2;26356.85;31060.1;23147.66;26399.31;32305.78;27569.91;27358.98;26043.98;29092.63;32185.71;35812.7;44978.1;32554.4;35927.76;31843.44;30220.55;35149.16;26247.58;;;;;
THS_T;GHG;CRF1A1;EE;14944.68;15339.76;13088.1;14540.66;14241.01;10692.15;12608.1;13903.78;11658.94;12395.66;13174.83;13251.63;11453.7;11732.13;11916.67;12358.7;12931.99;14505.88;14929.87;14407.62;15933.78;15675.4;19904.28;26332.01;28850.1;;;;;
THS_T;GHG;CRF1A1;EL;45937.66;49367.8;54688.04;54015.92;52211.41;54667.6;58214.86;59571.77;56086.6;58261.11;57438.93;56117.93;54871.17;55450.42;54932.09;50474.98;50176.93;47647.17;44198.66;45022.01;46259.01;44274.6;44375.84;42086.81;43252.76;;;;;
THS_T;GHG;CRF1A1;ES;75726.05;72787.19;91983.52;87124.2;74681.78;90977.96;108627.13;125609.31;120144.52;125187.58;115376.78;105805.53;112783.36;98996;105515.99;100023.39;84881.22;85483.6;73046.39;85905.36;80176.25;80133.38;85902.88;78204.75;77793.49;;;;;
THS_T;GHG;CRF1A1;EU15;924230.03;999118.83;1056499.87;1043123.11;1075466.08;1065750.85;1162298.27;1223099.74;1222685.35;1216873.7;1220217.47;1224205.15;1190368.33;1159035.84;1132227.61;1099462.31;1120441.32;1085430.98;1120395.46;1104924.16;1100515.65;1086540.07;1132898.84;1161545.07;1170153.67;;;;;
THS_T;GHG;CRF1A1;EU28;1245983.47;1336974.25;1411777.39;1417466.04;1441625.2;1417840.49;1542072.16;1617271.87;1608715.05;1597168.75;1604437.11;1618912.01;1567719.42;1550969.79;1510587.01;1478636.26;1521873.89;1504838.47;1552435.49;1522017.36;1525037.3;1515745.37;1582877.14;1622210.05;1658788.41;;;;;
THS_T;GHG;CRF1A1;EU28_IS_K;1247177.98;1338241.78;1412896.35;1418597.84;1442722.15;1419006.03;1543242.92;1618465.55;1609834.01;1598187.11;1605324.76;1619821.81;1568661.6;1551886.41;1511756.7;1479952.47;1523166.36;1506063.67;1553698.84;1523298.77;1526263.92;1516939.5;1584109.93;1623339.46;1659880.9;;;;;
THS_T;GHG;CRF1A1;FI;19395.67;21989.59;20661.46;24674.32;30727.37;25433.95;24313.37;30801.98;32834.16;21982.2;33241.3;37321.11;30268.9;27464.65;22069.69;23583.61;24131.07;27380.42;29771.43;24024.32;26338.4;21348.76;18603.94;18785.53;18968.04;;;;;
THS_T;GHG;CRF1A1;FR;39382.29;52449.45;52958.87;51724.63;60117.48;59582.45;61328.83;62660.99;63040.36;67209.17;61667.44;62628.55;59220.73;55367.59;62145.22;63038.92;69634.87;57126.91;61138.08;56018.45;53292.95;56924.07;69059.82;67935.24;66451.36;;;;;
THS_T;GHG;CRF1A1;HR;4635.32;5134.43;5526.15;6180.05;5931.04;6428.97;6818.85;7839.25;6701.94;6880.91;6859.28;7978.29;7303.6;6407.08;5839.41;6461.94;6234.63;5577.04;5071.84;5243.22;4645.37;5951.31;5424.64;4754.11;7094.31;;;;;
THS_T;GHG;CRF1A1;HU;13187.87;14140.75;16786.74;17458.6;18033.88;17450.67;20573.8;21517.75;20386.93;20070.46;21959.33;23797.29;22557.53;24154.61;23780.84;26418.7;26710.72;25102.59;23013.42;22663.2;22187.21;22999.93;22531.61;21772.73;20909.94;22301.24;22183.78;25334.29;26158.82;25817.11
THS_T;GHG;CRF1A1;IE;11149.04;11370.18;12774.66;11935.22;13326.9;13071.55;14646.72;14530.69;15024.4;15766.72;15335.43;15726.02;16420.34;17334.22;16116.3;15800.05;15141.54;14761.01;14103.62;13383.63;12698.96;12361.5;12345.63;11684.22;11223.13;;;;;
THS_T;GHG;CRF1A1;IS;2.53;2.6;2.7;1.69;1.36;2.6;2.34;16.86;3.93;6.9;3.9;4.34;5.08;3.1;3.79;4.81;7.73;4.75;8.24;16.42;12.62;12.95;13.86;15.42;13.82;;;;;
THS_T;GHG;CRF1A1;IT;99789.13;108496.56;127738.13;132412.96;134446.38;133117.04;158114.82;161549.73;161892.94;160833.23;161506.21;163344.47;162584.86;155560.58;152971.48;147229.45;149504.91;138650.02;136826.1;142182.25;128737.7;126679.39;132350.51;132859.54;138860.43;;;;;
THS_T;GHG;CRF1A1;LI;2.51;3.04;2.82;3.06;3.26;2.98;2.93;2.6;2.86;3.14;2.96;2.83;2.52;2.93;2.77;2.93;2.93;2.54;2.6;2.08;1.84;1.96;1.9;0.85;0.18;;;;;
THS_T;GHG;CRF1A1;LT;3157.05;3843.37;4403.77;4467.18;5336.02;4785.85;4810.09;4737.76;5203.5;5657.53;5401.12;5223.54;5349.38;5531.89;5056.29;5916.11;7306.74;6498.42;7056.77;6374.94;7234.98;7281.87;8606.22;14627.38;13556.17;;;;;
THS_T;GHG;CRF1A1;LU;721.42;686.1;1039.49;1003.11;1207.3;1195.44;999.75;1184.14;1308.02;1243.98;1261.58;1037.21;1029.32;282.26;120.17;81.03;69.48;38.78;26.45;33.06;34.61;35.38;37.19;36.41;35.64;;;;;
THS_T;GHG;CRF1A1;LV;1685.3;1939.4;1869.28;2083.53;2262.68;1878.48;1929.12;1956.65;2085.85;2058.12;2069.73;2259.58;2329.19;2432.76;2485.18;2933.2;3354.03;3289.98;3524.56;3402.54;3726.19;3951.9;4874.39;5706.81;6217.15;;;;;
THS_T;GHG;CRF1A1;MT;1606.17;1643.53;2027.84;1913.91;1868.42;1873.89;1994.11;2036.06;2003.47;1978.43;1847.72;1910.61;1751.07;1798.73;1679.46;1702.25;1643.12;1615.68;1624.1;1645.75;1667.33;1643.89;1588.71;1512.93;1366.8;;;;;
THS_T;GHG;CRF1A1;NL;64114.73;60076.62;60034.01;62999.53;66918.19;64770.66;65861.02;66022.72;63195.1;68198.31;70925.9;69200.65;67734.03;68490.28;64553.4;62852.83;66580.99;64223.61;63579.48;62569.99;64364.74;56351.51;54098.39;54197.48;53389.43;;;;;
THS_T;GHG;CRF1A1;NO;;14407.25;14360.46;14701.26;15024.18;14532.4;13804.03;13765.76;13433.52;13487.08;13216.04;13116.88;12439.06;12169.85;10945.63;9975.01;10019.28;10336.94;9964.9;9068.13;9177.54;8470.89;8202.55;7641.9;7281.29;;;;;
THS_T;GHG;CRF1A1;PL;160727.42;170089.97;169560.05;174671.88;173223.63;166873.05;174364.98;180110.2;182796.47;177520.69;178770.07;180900.49;172495.36;178738.96;177117.34;179579.65;185026.12;192349.32;198060.82;191447.57;206888.86;207743.32;220654.91;229905.5;236199.21;254101.2;258160.25;;;
THS_T;GHG;CRF1A1;PT;14495.74;15218.51;17455.99;16505.96;14514.8;19419.96;19269.01;19862.31;22516.31;25491.45;22462.92;20962.27;25478;22058.79;21625.3;25433.9;19312.41;16687.67;15962.51;19928.17;17287.57;18103.11;20045.73;16969.85;16343.77;;;;;
THS_T;GHG;CRF1A1;RO;25062.07;25452.53;32565.78;35557.55;32259.42;35241.67;41770.01;43952.01;43648.16;41655.64;42129.22;47008.07;43778.3;46292.47;43452.85;41181.93;49188.04;58557.33;65492.22;62943.32;60419.96;59606.75;60650.47;46609.96;51412.24;80434.3;;;;
THS_T;GHG;CRF1A1;SE;9301.86;10080.46;10592.65;10973.55;13374.58;10862.79;10456.79;10519.08;11054.05;11014.52;11866.11;12754.85;11600.46;10639.41;9069.38;10583.49;12337.04;11238.05;16021.21;11430.13;12263.19;11761.64;11601.33;10994.4;9984.07;;;;;
THS_T;GHG;CRF1A1;SI;4447.9;5773.73;6052.79;6359.33;6339.7;6210.67;6498.68;6725.75;6504.66;6448.2;6421.87;6289.38;6564.32;6311.78;5594.44;5289.14;5988.41;5749.27;5327.36;5725.08;5536.86;5754.25;5964.57;5431.41;6374.89;6673.7;6566.93;6479.28;6840.99;
THS_T;GHG;CRF1A1;SK;7162.12;8321.9;8860.34;9280.45;9164.1;9461.26;10541.93;10487.51;11259.31;11784.12;12738.42;13103.84;12559.69;13357.64;12228.44;11932.58;11748.24;11766.39;11929.23;11902.55;12121.35;12899.69;14105.54;16136.42;19161.17;;;;;
