Lieu;Département;Série;Unité;Année;Valeur
Corse;94;Chloroforme;kg/an;2004;ND
Corse;94;Chloroforme;kg/an;2005;ND
Corse;94;Chloroforme;kg/an;2006;0.0
Corse;94;Chloroforme;kg/an;2007;0.0
Corse;94;Chloroforme;kg/an;2008;0.0
Corse;94;Chloroforme;kg/an;2009;0.0
Corse;94;Chlorure d'hydrogène;t/an;1999;0.0
Corse;94;Chlorure d'hydrogène;t/an;2000;0.0
Corse;94;Chlorure d'hydrogène;t/an;2001;0.0
Corse;94;Chlorure d'hydrogène;t/an;2002;0.0
Corse;94;Chlorure d'hydrogène;t/an;2004;0.0
Corse;94;Chlorure d'hydrogène;t/an;2005;0.0
Corse;94;Chlorure d'hydrogène;t/an;2006;0.0
Corse;94;Chlorure d'hydrogène;t/an;2007;0.0
Corse;94;Chlorure d'hydrogène;t/an;2008;0.0
Corse;94;Chlorure d'hydrogène;t/an;2009;0.0
Corse;94;Chlorure de vinyle monomère;t/an;1999;0.0
Corse;94;Chlorure de vinyle monomère;t/an;2000;0.0
Corse;94;Chlorure de vinyle monomère;t/an;2001;0.0
Corse;94;Chlorure de vinyle monomère;t/an;2002;0.0
Corse;94;Chlorure de vinyle monomère;t/an;2004;0.0
Corse;94;Chlorure de vinyle monomère;t/an;2005;0.0
Corse;94;Chlorure de vinyle monomère;t/an;2006;0.0
Corse;94;Chlorure de vinyle monomère;t/an;2007;0.0
Corse;94;Chlorure de vinyle monomère;t/an;2008;0.0
Corse;94;Chlorure de vinyle monomère;t/an;2009;0.0
Corse;94;Composés Organiques Volatils non méthaniques;t/an;1999;0.0
Corse;94;Composés Organiques Volatils non méthaniques;t/an;2000;0.0
Corse;94;Composés Organiques Volatils non méthaniques;t/an;2001;272.0
Corse;94;Composés Organiques Volatils non méthaniques;t/an;2002;342.0
Corse;94;Composés Organiques Volatils non méthaniques;t/an;2004;190.862
Corse;94;Composés Organiques Volatils non méthaniques;t/an;2005;160.149
Corse;94;Composés Organiques Volatils non méthaniques;t/an;2006;0.0
Corse;94;Composés Organiques Volatils non méthaniques;t/an;2007;0.0
Corse;94;Composés Organiques Volatils non méthaniques;t/an;2008;96.393
Corse;94;Composés Organiques Volatils non méthaniques;t/an;2009;96.713
Corse;94;Dichlorométhane;t/an;1999;ND
Corse;94;Dichlorométhane;t/an;2000;ND
Corse;94;Dichlorométhane;t/an;2001;0.0
Corse;94;Dichlorométhane;t/an;2002;0.0
Corse;94;Dichlorométhane;t/an;2004;0.0
Corse;94;Dichlorométhane;t/an;2005;0.0
Corse;94;Dichlorométhane;t/an;2006;0.0
Corse;94;Dichlorométhane;t/an;2007;0.0
Corse;94;Dichlorométhane;t/an;2008;0.0
Corse;94;Dichlorométhane;t/an;2009;0.0
Corse;94;Dioxyde de carbone;t/an;1999;ND
Corse;94;Dioxyde de carbone;t/an;2000;ND
Corse;94;Dioxyde de carbone;t/an;2001;0.0
Corse;94;Dioxyde de carbone;t/an;2002;660011.0
Corse;94;Dioxyde de carbone;t/an;2004;732508.79
Corse;94;Dioxyde de carbone;t/an;2005;905945.04
Corse;94;Dioxyde de carbone;t/an;2006;724150.418
Corse;94;Dioxyde de carbone;t/an;2007;727522.575
Corse;94;Dioxyde de carbone;t/an;2008;657354.259
Corse;94;Dioxyde de carbone;t/an;2009;700518.338
Corse;94;Fluorure d'hydrogène;t/an;1999;0.0
Corse;94;Fluorure d'hydrogène;t/an;2000;0.0
Corse;94;Fluorure d'hydrogène;t/an;2001;0.0
Corse;94;Fluorure d'hydrogène;t/an;2002;0.0
Corse;94;Fluorure d'hydrogène;t/an;2004;0.0
Corse;94;Fluorure d'hydrogène;t/an;2005;0.0
Corse;94;Fluorure d'hydrogène;t/an;2006;0.0
Corse;94;Fluorure d'hydrogène;t/an;2007;0.0
Corse;94;Fluorure d'hydrogène;t/an;2008;0.0
Corse;94;Fluorure d'hydrogène;t/an;2009;0.0
Corse;94;Mercure;kg/an;1999;0.0
Corse;94;Mercure;kg/an;2000;0.0
Corse;94;Mercure;kg/an;2001;0.0
Corse;94;Mercure;kg/an;2002;0.0
Corse;94;Mercure;kg/an;2004;0.0
Corse;94;Mercure;kg/an;2005;0.0
Corse;94;Mercure;kg/an;2006;0.0
Corse;94;Mercure;kg/an;2007;0.0
Corse;94;Mercure;kg/an;2008;0.0
Corse;94;Mercure;kg/an;2009;0.0
Corse;94;Monoxyde de carbone;t/an;1999;0.0
Corse;94;Monoxyde de carbone;t/an;2000;0.0
Corse;94;Monoxyde de carbone;t/an;2001;0.0
Corse;94;Monoxyde de carbone;t/an;2002;689.0
Corse;94;Monoxyde de carbone;t/an;2004;909.813
Corse;94;Monoxyde de carbone;t/an;2005;1224.675
Corse;94;Monoxyde de carbone;t/an;2006;0.0
Corse;94;Monoxyde de carbone;t/an;2007;801.49
Corse;94;Monoxyde de carbone;t/an;2008;600.066
Corse;94;Monoxyde de carbone;t/an;2009;612.363
Corse;94;Oxyde d'azote (NO2 compris);t/an;1999;0.0
Corse;94;Oxyde d'azote (NO2 compris);t/an;2000;15184.0
Corse;94;Oxyde d'azote (NO2 compris);t/an;2001;15184.0
Corse;94;Oxyde d'azote (NO2 compris);t/an;2002;14931.0
Corse;94;Oxyde d'azote (NO2 compris);t/an;2004;12950.912
Corse;94;Oxyde d'azote (NO2 compris);t/an;2005;18382.637
Corse;94;Oxyde d'azote (NO2 compris);t/an;2006;13541.421
Corse;94;Oxyde d'azote (NO2 compris);t/an;2007;6785.878
Corse;94;Oxyde d'azote (NO2 compris);t/an;2008;6441.168
Corse;94;Oxyde d'azote (NO2 compris);t/an;2009;6784.381
Corse;94;Oxydes de soufre;t/an;1999;0.0
Corse;94;Oxydes de soufre;t/an;2000;5083.0
Corse;94;Oxydes de soufre;t/an;2001;6906.0
Corse;94;Oxydes de soufre;t/an;2002;3252.0
Corse;94;Oxydes de soufre;t/an;2004;3183.49
Corse;94;Oxydes de soufre;t/an;2005;3407.465
Corse;94;Oxydes de soufre;t/an;2006;2595.011
Corse;94;Oxydes de soufre;t/an;2007;1975.871
Corse;94;Oxydes de soufre;t/an;2008;1759.576
Corse;94;Oxydes de soufre;t/an;2009;1515.024
Corse;94;Perchloroéthylène;t/an;1999;ND
Corse;94;Perchloroéthylène;t/an;2000;ND
Corse;94;Perchloroéthylène;t/an;2001;ND
Corse;94;Perchloroéthylène;t/an;2002;ND
Corse;94;Perchloroéthylène;t/an;2004;ND
Corse;94;Perchloroéthylène;t/an;2005;ND
Corse;94;Perchloroéthylène;t/an;2006;0.0
Corse;94;Perchloroéthylène;t/an;2007;0.0
Corse;94;Perchloroéthylène;t/an;2008;0.0
Corse;94;Perchloroéthylène;t/an;2009;0.0
Corse;94;Plomb (et ses composés);kg/an;1999;0.0
Corse;94;Plomb (et ses composés);kg/an;2000;0.0
Corse;94;Plomb (et ses composés);kg/an;2001;0.0
Corse;94;Plomb (et ses composés);kg/an;2002;0.0
Corse;94;Plomb (et ses composés);kg/an;2004;0.0
Corse;94;Plomb (et ses composés);kg/an;2005;299.0
Corse;94;Plomb (et ses composés);kg/an;2006;271.0
Corse;94;Plomb (et ses composés);kg/an;2007;321.0
Corse;94;Plomb (et ses composés);kg/an;2008;0.0
Corse;94;Plomb (et ses composés);kg/an;2009;0.0
Corse;94;Poussières;t/an;1999;0.0
Corse;94;Poussières;t/an;2000;0.0
Corse;94;Poussières;t/an;2001;0.0
Corse;94;Poussières;t/an;2002;339.0
Corse;94;Poussières;t/an;2004;2218.648
Corse;94;Poussières;t/an;2005;347.718
Corse;94;Poussières;t/an;2006;367.52
Corse;94;Poussières;t/an;2007;379.426
Corse;94;Poussières;t/an;2008;0.0
Corse;94;Poussières;t/an;2009;0.0
Corse;94;Protoxyde d'azote;t/an;1999;ND
Corse;94;Protoxyde d'azote;t/an;2000;ND
Corse;94;Protoxyde d'azote;t/an;2001;0.0
Corse;94;Protoxyde d'azote;t/an;2002;0.0
Corse;94;Protoxyde d'azote;t/an;2004;10.614
Corse;94;Protoxyde d'azote;t/an;2005;0.0
Corse;94;Protoxyde d'azote;t/an;2006;0.0
Corse;94;Protoxyde d'azote;t/an;2007;0.0
Corse;94;Protoxyde d'azote;t/an;2008;0.0
Corse;94;Protoxyde d'azote;t/an;2009;0.0
Corse;94;Sulfure d'hydrogène;t/an;1999;0.0
Corse;94;Sulfure d'hydrogène;t/an;2000;0.0
Corse;94;Sulfure d'hydrogène;t/an;2001;0.0
Corse;94;Sulfure d'hydrogène;t/an;2002;0.0
Corse;94;Sulfure d'hydrogène;t/an;2004;0.0
Corse;94;Sulfure d'hydrogène;t/an;2005;0.0
Corse;94;Sulfure d'hydrogène;t/an;2006;0.0
Corse;94;Sulfure d'hydrogène;t/an;2007;0.0
Corse;94;Sulfure d'hydrogène;t/an;2008;0.0
Corse;94;Sulfure d'hydrogène;t/an;2009;0.0
Corse;94;Trichloroéthylène;t/an;1999;ND
Corse;94;Trichloroéthylène;t/an;2000;ND
Corse;94;Trichloroéthylène;t/an;2001;ND
Corse;94;Trichloroéthylène;t/an;2002;ND
Corse;94;Trichloroéthylène;t/an;2004;ND
Corse;94;Trichloroéthylène;t/an;2005;ND
Corse;94;Trichloroéthylène;t/an;2006;0.0
Corse;94;Trichloroéthylène;t/an;2007;0.0
Corse;94;Trichloroéthylène;t/an;2008;0.0
Corse;94;Trichloroéthylène;t/an;2009;0.0
D.O.M.;97;Dichloroéthane;t/an;1999;ND
D.O.M.;97;Dichloroéthane;t/an;2000;ND
D.O.M.;97;Dichloroéthane;t/an;2001;ND
D.O.M.;97;Dichloroéthane;t/an;2002;ND
D.O.M.;97;Dichloroéthane;t/an;2004;ND
D.O.M.;97;Dichloroéthane;t/an;2005;ND
D.O.M.;97;Dichloroéthane;t/an;2006;0.0
D.O.M.;97;Dichloroéthane;t/an;2007;0.0
D.O.M.;97;Dichloroéthane;t/an;2008;0.0
D.O.M.;97;Dichloroéthane;t/an;2009;0.0
D.O.M.;97;Acide cyanhydrique;t/an;1999;ND
D.O.M.;97;Acide cyanhydrique;t/an;2000;ND
D.O.M.;97;Acide cyanhydrique;t/an;2001;ND
D.O.M.;97;Acide cyanhydrique;t/an;2002;ND
D.O.M.;97;Acide cyanhydrique;t/an;2004;0.0
D.O.M.;97;Acide cyanhydrique;t/an;2005;0.0
D.O.M.;97;Acide cyanhydrique;t/an;2006;0.0
D.O.M.;97;Acide cyanhydrique;t/an;2007;0.0
D.O.M.;97;Acide cyanhydrique;t/an;2008;0.0
D.O.M.;97;Acide cyanhydrique;t/an;2009;0.0
D.O.M.;97;Ammoniac;t/an;1999;ND
D.O.M.;97;Ammoniac;t/an;2000;ND
D.O.M.;97;Ammoniac;t/an;2001;ND
D.O.M.;97;Ammoniac;t/an;2002;ND
D.O.M.;97;Ammoniac;t/an;2004;0.0
D.O.M.;97;Ammoniac;t/an;2005;0.0
D.O.M.;97;Ammoniac;t/an;2006;111.086
D.O.M.;97;Ammoniac;t/an;2007;81.713
D.O.M.;97;Ammoniac;t/an;2008;65.011
D.O.M.;97;Ammoniac;t/an;2009;111.802
D.O.M.;97;Arsenic;kg/an;1999;ND
D.O.M.;97;Arsenic;kg/an;2000;ND
D.O.M.;97;Arsenic;kg/an;2001;ND
D.O.M.;97;Arsenic;kg/an;2002;ND
D.O.M.;97;Arsenic;kg/an;2004;0.0
D.O.M.;97;Arsenic;kg/an;2005;0.0
D.O.M.;97;Arsenic;kg/an;2006;0.0
D.O.M.;97;Arsenic;kg/an;2007;0.0
D.O.M.;97;Arsenic;kg/an;2008;0.0
D.O.M.;97;Arsenic;kg/an;2009;0.0
D.O.M.;97;Benzène;t/an;1999;ND
D.O.M.;97;Benzène;t/an;2000;ND
D.O.M.;97;Benzène;t/an;2001;ND
D.O.M.;97;Benzène;t/an;2002;ND
D.O.M.;97;Benzène;t/an;2004;ND
D.O.M.;97;Benzène;t/an;2005;ND
D.O.M.;97;Benzène;t/an;2006;7.748
D.O.M.;97;Benzène;t/an;2007;11.73
D.O.M.;97;Benzène;t/an;2008;10.109
D.O.M.;97;Benzène;t/an;2009;11.945
D.O.M.;97;Cadmium;kg/an;1999;ND
D.O.M.;97;Cadmium;kg/an;2000;ND
D.O.M.;97;Cadmium;kg/an;2001;ND
D.O.M.;97;Cadmium;kg/an;2002;ND
D.O.M.;97;Cadmium;kg/an;2004;162.0
D.O.M.;97;Cadmium;kg/an;2005;153.0
D.O.M.;97;Cadmium;kg/an;2006;151.0
D.O.M.;97;Cadmium;kg/an;2007;118.2
D.O.M.;97;Cadmium;kg/an;2008;31.6
D.O.M.;97;Cadmium;kg/an;2009;41.483
D.O.M.;97;Chloroforme;kg/an;1999;ND
D.O.M.;97;Chloroforme;kg/an;2000;ND
D.O.M.;97;Chloroforme;kg/an;2001;ND
D.O.M.;97;Chloroforme;kg/an;2002;ND
D.O.M.;97;Chloroforme;kg/an;2004;ND
D.O.M.;97;Chloroforme;kg/an;2005;ND
D.O.M.;97;Chloroforme;kg/an;2006;0.0
D.O.M.;97;Chloroforme;kg/an;2007;0.0
D.O.M.;97;Chloroforme;kg/an;2008;0.0
D.O.M.;97;Chloroforme;kg/an;2009;0.0
D.O.M.;97;Chlorure d'hydrogène;t/an;1999;ND
D.O.M.;97;Chlorure d'hydrogène;t/an;2000;ND
D.O.M.;97;Chlorure d'hydrogène;t/an;2001;ND
D.O.M.;97;Chlorure d'hydrogène;t/an;2002;ND
D.O.M.;97;Chlorure d'hydrogène;t/an;2004;203.155
D.O.M.;97;Chlorure d'hydrogène;t/an;2005;200.588
D.O.M.;97;Chlorure d'hydrogène;t/an;2006;151.453
D.O.M.;97;Chlorure d'hydrogène;t/an;2007;798.669
D.O.M.;97;Chlorure d'hydrogène;t/an;2008;853.084
D.O.M.;97;Chlorure d'hydrogène;t/an;2009;919.186
D.O.M.;97;Chlorure de vinyle monomère;t/an;1999;ND
D.O.M.;97;Chlorure de vinyle monomère;t/an;2000;ND
D.O.M.;97;Chlorure de vinyle monomère;t/an;2001;ND
D.O.M.;97;Chlorure de vinyle monomère;t/an;2002;ND
D.O.M.;97;Chlorure de vinyle monomère;t/an;2004;0.0
D.O.M.;97;Chlorure de vinyle monomère;t/an;2005;0.0
D.O.M.;97;Chlorure de vinyle monomère;t/an;2006;0.0
D.O.M.;97;Chlorure de vinyle monomère;t/an;2007;0.0
D.O.M.;97;Chlorure de vinyle monomère;t/an;2008;0.0
D.O.M.;97;Chlorure de vinyle monomère;t/an;2009;0.0
D.O.M.;97;Composés Organiques Volatils non méthaniques;t/an;1999;ND
D.O.M.;97;Composés Organiques Volatils non méthaniques;t/an;2000;ND
D.O.M.;97;Composés Organiques Volatils non méthaniques;t/an;2001;ND
D.O.M.;97;Composés Organiques Volatils non méthaniques;t/an;2002;ND
D.O.M.;97;Composés Organiques Volatils non méthaniques;t/an;2004;988.298
D.O.M.;97;Composés Organiques Volatils non méthaniques;t/an;2005;268.531
D.O.M.;97;Composés Organiques Volatils non méthaniques;t/an;2006;360.477
D.O.M.;97;Composés Organiques Volatils non méthaniques;t/an;2007;414.553
D.O.M.;97;Composés Organiques Volatils non méthaniques;t/an;2008;764.634
D.O.M.;97;Composés Organiques Volatils non méthaniques;t/an;2009;687.682
D.O.M.;97;Dichlorométhane;t/an;1999;ND
D.O.M.;97;Dichlorométhane;t/an;2000;ND
D.O.M.;97;Dichlorométhane;t/an;2001;ND
D.O.M.;97;Dichlorométhane;t/an;2002;ND
D.O.M.;97;Dichlorométhane;t/an;2004;0.0
D.O.M.;97;Dichlorométhane;t/an;2005;0.0
D.O.M.;97;Dichlorométhane;t/an;2006;0.0
D.O.M.;97;Dichlorométhane;t/an;2007;0.0
D.O.M.;97;Dichlorométhane;t/an;2008;0.0
D.O.M.;97;Dichlorométhane;t/an;2009;0.0
D.O.M.;97;Dioxyde de carbone;t/an;1999;ND
D.O.M.;97;Dioxyde de carbone;t/an;2000;ND
D.O.M.;97;Dioxyde de carbone;t/an;2001;ND
D.O.M.;97;Dioxyde de carbone;t/an;2002;ND
D.O.M.;97;Dioxyde de carbone;t/an;2004;4656362.122
D.O.M.;97;Dioxyde de carbone;t/an;2005;5277192.697
D.O.M.;97;Dioxyde de carbone;t/an;2006;5171471.259
D.O.M.;97;Dioxyde de carbone;t/an;2007;5231591.326
D.O.M.;97;Dioxyde de carbone;t/an;2008;4759596.267
D.O.M.;97;Dioxyde de carbone;t/an;2009;5590704.39
D.O.M.;97;Fluorure d'hydrogène;t/an;1999;ND
D.O.M.;97;Fluorure d'hydrogène;t/an;2000;ND
D.O.M.;97;Fluorure d'hydrogène;t/an;2001;ND
D.O.M.;97;Fluorure d'hydrogène;t/an;2002;ND
D.O.M.;97;Fluorure d'hydrogène;t/an;2004;0.0
D.O.M.;97;Fluorure d'hydrogène;t/an;2005;0.0
D.O.M.;97;Fluorure d'hydrogène;t/an;2006;0.0
D.O.M.;97;Fluorure d'hydrogène;t/an;2007;0.0
D.O.M.;97;Fluorure d'hydrogène;t/an;2008;0.0
D.O.M.;97;Fluorure d'hydrogène;t/an;2009;0.0
D.O.M.;97;Mercure;kg/an;1999;ND
D.O.M.;97;Mercure;kg/an;2000;ND
D.O.M.;97;Mercure;kg/an;2001;ND
D.O.M.;97;Mercure;kg/an;2002;ND
D.O.M.;97;Mercure;kg/an;2004;0.0
D.O.M.;97;Mercure;kg/an;2005;0.0
D.O.M.;97;Mercure;kg/an;2006;0.0
D.O.M.;97;Mercure;kg/an;2007;0.0
D.O.M.;97;Mercure;kg/an;2008;0.0
D.O.M.;97;Mercure;kg/an;2009;0.0
D.O.M.;97;Monoxyde de carbone;t/an;1999;ND
D.O.M.;97;Monoxyde de carbone;t/an;2000;ND
D.O.M.;97;Monoxyde de carbone;t/an;2001;ND
D.O.M.;97;Monoxyde de carbone;t/an;2002;ND
D.O.M.;97;Monoxyde de carbone;t/an;2004;3551.638
D.O.M.;97;Monoxyde de carbone;t/an;2005;4707.025
D.O.M.;97;Monoxyde de carbone;t/an;2006;3343.687
D.O.M.;97;Monoxyde de carbone;t/an;2007;2416.568
D.O.M.;97;Monoxyde de carbone;t/an;2008;2906.603
D.O.M.;97;Monoxyde de carbone;t/an;2009;2570.696
D.O.M.;97;Oxyde d'azote (NO2 compris);t/an;1999;ND
D.O.M.;97;Oxyde d'azote (NO2 compris);t/an;2000;ND
D.O.M.;97;Oxyde d'azote (NO2 compris);t/an;2001;ND
D.O.M.;97;Oxyde d'azote (NO2 compris);t/an;2002;ND
D.O.M.;97;Oxyde d'azote (NO2 compris);t/an;2004;33784.895
D.O.M.;97;Oxyde d'azote (NO2 compris);t/an;2005;45863.393
D.O.M.;97;Oxyde d'azote (NO2 compris);t/an;2006;43500.527
D.O.M.;97;Oxyde d'azote (NO2 compris);t/an;2007;41826.261
D.O.M.;97;Oxyde d'azote (NO2 compris);t/an;2008;43451.501
D.O.M.;97;Oxyde d'azote (NO2 compris);t/an;2009;45668.692
D.O.M.;97;Oxydes de soufre;t/an;1999;ND
D.O.M.;97;Oxydes de soufre;t/an;2000;ND
D.O.M.;97;Oxydes de soufre;t/an;2001;ND
D.O.M.;97;Oxydes de soufre;t/an;2002;ND
D.O.M.;97;Oxydes de soufre;t/an;2004;29125.817
D.O.M.;97;Oxydes de soufre;t/an;2005;25699.412
D.O.M.;97;Oxydes de soufre;t/an;2006;26472.439
D.O.M.;97;Oxydes de soufre;t/an;2007;24690.042
D.O.M.;97;Oxydes de soufre;t/an;2008;25138.038
D.O.M.;97;Oxydes de soufre;t/an;2009;16389.583
D.O.M.;97;Perchloroéthylène;t/an;1999;ND
D.O.M.;97;Perchloroéthylène;t/an;2000;ND
D.O.M.;97;Perchloroéthylène;t/an;2001;ND
D.O.M.;97;Perchloroéthylène;t/an;2002;ND
D.O.M.;97;Perchloroéthylène;t/an;2004;ND
D.O.M.;97;Perchloroéthylène;t/an;2005;ND
D.O.M.;97;Perchloroéthylène;t/an;2006;0.0
D.O.M.;97;Perchloroéthylène;t/an;2007;0.0
D.O.M.;97;Perchloroéthylène;t/an;2008;0.0
D.O.M.;97;Perchloroéthylène;t/an;2009;0.0
D.O.M.;97;Plomb (et ses composés);kg/an;1999;ND
D.O.M.;97;Plomb (et ses composés);kg/an;2000;ND
D.O.M.;97;Plomb (et ses composés);kg/an;2001;ND
D.O.M.;97;Plomb (et ses composés);kg/an;2002;ND
D.O.M.;97;Plomb (et ses composés);kg/an;2004;0.0
D.O.M.;97;Plomb (et ses composés);kg/an;2005;1009.0
D.O.M.;97;Plomb (et ses composés);kg/an;2006;978.0
D.O.M.;97;Plomb (et ses composés);kg/an;2007;402.7
D.O.M.;97;Plomb (et ses composés);kg/an;2008;0.0
D.O.M.;97;Plomb (et ses composés);kg/an;2009;0.0
D.O.M.;97;Poussières;t/an;1999;ND
D.O.M.;97;Poussières;t/an;2000;ND
D.O.M.;97;Poussières;t/an;2001;ND
D.O.M.;97;Poussières;t/an;2002;ND
D.O.M.;97;Poussières;t/an;2004;5374.69
D.O.M.;97;Poussières;t/an;2005;1339.463
D.O.M.;97;Poussières;t/an;2006;711.841
D.O.M.;97;Poussières;t/an;2007;711.346
D.O.M.;97;Poussières;t/an;2008;1085.999
D.O.M.;97;Poussières;t/an;2009;1025.103
D.O.M.;97;Protoxyde d'azote;t/an;1999;ND
D.O.M.;97;Protoxyde d'azote;t/an;2000;ND
D.O.M.;97;Protoxyde d'azote;t/an;2001;ND
D.O.M.;97;Protoxyde d'azote;t/an;2002;ND
D.O.M.;97;Protoxyde d'azote;t/an;2004;84.718
D.O.M.;97;Protoxyde d'azote;t/an;2005;93.171
D.O.M.;97;Protoxyde d'azote;t/an;2006;86.086
D.O.M.;97;Protoxyde d'azote;t/an;2007;201.558
D.O.M.;97;Protoxyde d'azote;t/an;2008;102.084
D.O.M.;97;Protoxyde d'azote;t/an;2009;941.911
D.O.M.;97;Sulfure d'hydrogène;t/an;1999;ND
D.O.M.;97;Sulfure d'hydrogène;t/an;2000;ND
D.O.M.;97;Sulfure d'hydrogène;t/an;2001;ND
D.O.M.;97;Sulfure d'hydrogène;t/an;2002;ND
D.O.M.;97;Sulfure d'hydrogène;t/an;2004;0.0
D.O.M.;97;Sulfure d'hydrogène;t/an;2005;0.0
D.O.M.;97;Sulfure d'hydrogène;t/an;2006;0.0
D.O.M.;97;Sulfure d'hydrogène;t/an;2007;0.0
D.O.M.;97;Sulfure d'hydrogène;t/an;2008;0.0
D.O.M.;97;Sulfure d'hydrogène;t/an;2009;0.0
D.O.M.;97;Trichloroéthylène;t/an;1999;ND
D.O.M.;97;Trichloroéthylène;t/an;2000;ND
D.O.M.;97;Trichloroéthylène;t/an;2001;ND
D.O.M.;97;Trichloroéthylène;t/an;2002;ND
D.O.M.;97;Trichloroéthylène;t/an;2004;ND
D.O.M.;97;Trichloroéthylène;t/an;2005;ND
D.O.M.;97;Trichloroéthylène;t/an;2006;0.0
D.O.M.;97;Trichloroéthylène;t/an;2007;0.0
D.O.M.;97;Trichloroéthylène;t/an;2008;0.0
D.O.M.;97;Trichloroéthylène;t/an;2009;0.0
France entière;;Dichloroéthane;t/an;1999;ND
France entière;;Dichloroéthane;t/an;2000;ND
France entière;;Dichloroéthane;t/an;2001;ND
France entière;;Dichloroéthane;t/an;2002;ND
France entière;;Dichloroéthane;t/an;2004;ND
France entière;;Dichloroéthane;t/an;2005;ND
France entière;;Dichloroéthane;t/an;2006;812.059
France entière;;Dichloroéthane;t/an;2007;876.183
France entière;;Dichloroéthane;t/an;2008;849.396
France entière;;Dichloroéthane;t/an;2009;439.908
France entière;;Acide cyanhydrique;t/an;1999;ND
France entière;;Acide cyanhydrique;t/an;2000;ND
France entière;;Acide cyanhydrique;t/an;2001;ND
France entière;;Acide cyanhydrique;t/an;2002;ND
France entière;;Acide cyanhydrique;t/an;2004;68.413
France entière;;Acide cyanhydrique;t/an;2005;21.45
France entière;;Acide cyanhydrique;t/an;2006;18.661
France entière;;Acide cyanhydrique;t/an;2007;14.398
France entière;;Acide cyanhydrique;t/an;2008;13.659
France entière;;Acide cyanhydrique;t/an;2009;14.846
France entière;;Ammoniac;t/an;1999;ND
France entière;;Ammoniac;t/an;2001;ND
France entière;;Ammoniac;t/an;2002;ND
France entière;;Ammoniac;t/an;2004;13666.534
France entière;;Ammoniac;t/an;2005;17462.792
France entière;;Ammoniac;t/an;2006;18092.844
France entière;;Ammoniac;t/an;2007;18969.768
France entière;;Ammoniac;t/an;2008;19589.814
France entière;;Ammoniac;t/an;2009;18171.27
France entière;;Arsenic;kg/an;1999;ND
France entière;;Arsenic;kg/an;2000;ND
France entière;;Arsenic;kg/an;2001;ND
France entière;;Arsenic;kg/an;2002;ND
France entière;;Arsenic;kg/an;2004;5539.99
France entière;;Arsenic;kg/an;2005;4878.005
France entière;;Arsenic;kg/an;2006;5985.0
France entière;;Arsenic;kg/an;2007;5849.886
France entière;;Arsenic;kg/an;2008;6196.739
France entière;;Arsenic;kg/an;2009;2554.677
France entière;;Benzène;t/an;1999;ND
France entière;;Benzène;t/an;2000;ND
France entière;;Benzène;t/an;2001;ND
France entière;;Benzène;t/an;2002;ND
France entière;;Benzène;t/an;2004;ND
France entière;;Benzène;t/an;2005;ND
France entière;;Benzène;t/an;2006;852.716
France entière;;Benzène;t/an;2007;874.04
France entière;;Benzène;t/an;2008;612.146
France entière;;Benzène;t/an;2009;469.155
France entière;;Cadmium;kg/an;1999;ND
France entière;;Cadmium;kg/an;2000;ND
France entière;;Cadmium;kg/an;2001;ND
France entière;;Cadmium;kg/an;2002;ND
France entière;;Cadmium;kg/an;2004;3988.568
France entière;;Cadmium;kg/an;2005;4502.05
France entière;;Cadmium;kg/an;2006;2640.265
France entière;;Cadmium;kg/an;2007;3047.216
France entière;;Cadmium;kg/an;2008;2221.621
France entière;;Cadmium;kg/an;2009;1106.9
France entière;;Chloroforme;kg/an;1999;ND
France entière;;Chloroforme;kg/an;2000;ND
France entière;;Chloroforme;kg/an;2001;ND
France entière;;Chloroforme;kg/an;2002;ND
France entière;;Chloroforme;kg/an;2004;ND
France entière;;Chloroforme;kg/an;2005;ND
France entière;;Chloroforme;kg/an;2006;182249.0
France entière;;Chloroforme;kg/an;2007;182694.675
France entière;;Chloroforme;kg/an;2008;144225.0
France entière;;Chloroforme;kg/an;2009;164755.0
France entière;;Chlorure d'hydrogène;t/an;1999;ND
France entière;;Chlorure d'hydrogène;t/an;2000;ND
France entière;;Chlorure d'hydrogène;t/an;2001;ND
France entière;;Chlorure d'hydrogène;t/an;2002;ND
France entière;;Chlorure d'hydrogène;t/an;2004;3404.292
France entière;;Chlorure d'hydrogène;t/an;2005;4743.172
France entière;;Chlorure d'hydrogène;t/an;2006;3333.577
France entière;;Chlorure d'hydrogène;t/an;2007;3440.976
France entière;;Chlorure d'hydrogène;t/an;2008;3420.769
France entière;;Chlorure d'hydrogène;t/an;2009;3759.024
France entière;;Chlorure de vinyle monomère;t/an;1999;ND
France entière;;Chlorure de vinyle monomère;t/an;2000;ND
France entière;;Chlorure de vinyle monomère;t/an;2001;ND
